lr-AdamW,step,valid/recon/sess0,valid/recon/sess1,valid/recon/sess2,valid/recon/sess3,valid/recon/sess4,valid/recon/sess5,valid/recon/sess6,valid/recon/sess7,valid/recon/sess8,valid/recon/sess9,valid/recon/sess10,valid/recon/sess11,valid/recon/sess12,valid/recon/sess13,valid/recon/sess14,valid/recon/sess15,valid/recon/sess16,valid/recon/sess17,valid/recon/sess18,valid/recon/sess19,valid/recon/sess20,valid/recon/sess21,valid/recon/sess22,valid/recon/sess23,valid/recon/sess24,valid/recon/sess25,valid/recon/sess26,valid/recon/sess27,valid/recon/sess28,valid/recon/sess29,valid/recon/sess30,valid/recon/sess31,valid/recon/sess32,valid/recon/sess33,valid/recon/sess34,valid/recon/sess35,valid/recon/sess36,valid/recon/sess37,valid/recon/sess38,valid/recon/sess39,valid/recon/sess40,valid/recon/sess41,valid/recon/sess42,valid/recon/sess43,valid/recon/sess44,valid/recon/sess45,valid/recon/sess46,valid/recon/sess47,valid/recon/sess48,valid/recon/sess49,valid/recon/sess50,valid/recon/sess51,valid/recon/sess52,valid/recon/sess53,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/recon/sess1,train/recon/sess2,train/recon/sess3,train/recon/sess4,train/recon/sess5,train/recon/sess6,train/recon/sess7,train/recon/sess8,train/recon/sess9,train/recon/sess10,train/recon/sess11,train/recon/sess12,train/recon/sess13,train/recon/sess14,train/recon/sess15,train/recon/sess16,train/recon/sess17,train/recon/sess18,train/recon/sess19,train/recon/sess20,train/recon/sess21,train/recon/sess22,train/recon/sess23,train/recon/sess24,train/recon/sess25,train/recon/sess26,train/recon/sess27,train/recon/sess28,train/recon/sess29,train/recon/sess30,train/recon/sess31,train/recon/sess32,train/recon/sess33,train/recon/sess34,train/recon/sess35,train/recon/sess36,train/recon/sess37,train/recon/sess38,train/recon/sess39,train/recon/sess40,train/recon/sess41,train/recon/sess42,train/recon/sess43,train/recon/sess44,train/recon/sess45,train/recon/sess46,train/recon/sess47,train/recon/sess48,train/recon/sess49,train/recon/sess50,train/recon/sess51,train/recon/sess52,train/recon/sess53,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,5949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,1.0986301898956299,1.0245578289031982,1.101667046546936,0.9722066521644592,1.1677695512771606,1.0814101696014404,1.1167659759521484,0.7251946926116943,1.1336755752563477,1.2313532829284668,0.9280749559402466,1.0932797193527222,1.1448084115982056,1.3889820575714111,1.0518443584442139,0.9383009076118469,0.9577582478523254,0.9782382845878601,1.0303338766098022,0.8717104196548462,0.6078159809112549,1.0658655166625977,0.9967430830001831,1.1029541492462158,1.1095170974731445,1.0897945165634155,1.1205358505249023,0.9204678535461426,1.095207691192627,1.121667742729187,1.1707887649536133,1.0648804903030396,1.0364652872085571,1.1788595914840698,1.0593167543411255,1.2826180458068848,1.0312390327453613,1.2316741943359375,1.0974966287612915,0.9509879946708679,0.9132057428359985,0.9113606810569763,1.1647555828094482,1.2980221509933472,1.2306865453720093,1.1355643272399902,0.9541582465171814,1.1573851108551025,0.836285412311554,0.8945342898368835,1.0212419033050537,0.9853687286376953,0.7746475338935852,0.638892412185669,10423.6240234375,1.0423623323440552,0.0793667733669281,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,5950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5999,1.1122791767120361,1.0413509607315063,1.0874974727630615,0.9831257462501526,1.1782524585723877,1.0717079639434814,1.1474281549453735,0.6727153658866882,1.2005884647369385,1.2177625894546509,0.9043379426002502,1.1067569255828857,1.1581155061721802,1.3894131183624268,1.10172700881958,0.9263433814048767,1.0132603645324707,0.9687673449516296,1.0282622575759888,0.9210038781166077,0.536361038684845,1.0849456787109375,1.054978609085083,1.1213535070419312,1.0980229377746582,1.103675127029419,1.1460715532302856,0.9859257340431213,1.1198855638504028,1.1562446355819702,1.1764804124832153,1.1232476234436035,1.0666539669036865,1.2185688018798828,1.0614620447158813,1.3174233436584473,1.098702073097229,1.2118561267852783,1.107804298400879,0.9957789778709412,0.8975882530212402,0.9542173743247986,1.1677030324935913,1.3263624906539917,1.289525032043457,1.1683297157287598,0.9873992204666138,1.1447858810424805,0.863813579082489,0.9776671528816223,1.109474778175354,0.977164089679718,0.7436902523040771,0.6650857329368591,10615.52734375,1.0615527629852295,0.04851584509015083,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0613244771957397,1.0615527629852295,119.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,1.1012252569198608,1.0184158086776733,1.1070115566253662,0.9776902198791504,1.1638259887695312,1.0762468576431274,1.117283582687378,0.7223231792449951,1.1363067626953125,1.2352553606033325,0.924101710319519,1.090850830078125,1.1432915925979614,1.3934504985809326,1.0481398105621338,0.9381130337715149,0.9453362822532654,0.9792386889457703,1.034057378768921,0.8770713210105896,0.6079350113868713,1.0677120685577393,0.9959421753883362,1.1034588813781738,1.109440565109253,1.082603931427002,1.1202009916305542,0.9107849597930908,1.096091389656067,1.1197127103805542,1.171885371208191,1.060011863708496,1.0352487564086914,1.1800663471221924,1.056166648864746,1.281488299369812,1.03067946434021,1.2323452234268188,1.0939878225326538,0.9508545398712158,0.912594735622406,0.9168321490287781,1.165765643119812,1.3013601303100586,1.2259234189987183,1.1358894109725952,0.9480520486831665,1.1539711952209473,0.8474280834197998,0.8929920196533203,1.0282422304153442,0.9833781719207764,0.7790009379386902,0.6444363594055176,10420.6875,1.0420690774917603,0.07984749972820282,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6049,1.116085410118103,1.0445135831832886,1.0865103006362915,0.981472373008728,1.1733977794647217,1.0773255825042725,1.1416527032852173,0.6746610403060913,1.1813468933105469,1.2164994478225708,0.9000500440597534,1.091943383216858,1.1562331914901733,1.3660296201705933,1.1085504293441772,0.9179834127426147,1.008082628250122,0.9700109362602234,1.0273815393447876,0.9186563491821289,0.5616092085838318,1.0874032974243164,1.0506998300552368,1.119581937789917,1.1017507314682007,1.0941057205200195,1.1461187601089478,0.9924969673156738,1.1238620281219482,1.1442216634750366,1.1707340478897095,1.1245712041854858,1.0885608196258545,1.199720025062561,1.056740164756775,1.337775707244873,1.0843158960342407,1.212609052658081,1.1149907112121582,0.9988787770271301,0.892490029335022,0.9556524157524109,1.1739588975906372,1.3240790367126465,1.2797492742538452,1.1809595823287964,0.9915909767150879,1.152734398841858,0.8800053596496582,0.9699845314025879,1.094337821006775,0.9739527702331543,0.7400693297386169,0.6631832122802734,10606.2783203125,1.060627818107605,0.0475798137485981,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0605394840240479,1.060627818107605,120.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,1.0995062589645386,1.014086127281189,1.09755277633667,0.9738700985908508,1.1656830310821533,1.0755521059036255,1.1171867847442627,0.7223909497261047,1.1364511251449585,1.228623628616333,0.9235077500343323,1.0905330181121826,1.137068510055542,1.3876620531082153,1.0447369813919067,0.9393975734710693,0.9532709717750549,0.978081464767456,1.030008316040039,0.8779849410057068,0.6065788269042969,1.066068410873413,0.9914585947990417,1.1030842065811157,1.1129658222198486,1.0771032571792603,1.1253770589828491,0.9250155091285706,1.0892494916915894,1.1194264888763428,1.168662190437317,1.0682822465896606,1.04268217086792,1.1789394617080688,1.0601811408996582,1.284579873085022,1.0396019220352173,1.2357456684112549,1.095041275024414,0.9478444457054138,0.9080999493598938,0.9177494049072266,1.1661994457244873,1.3019412755966187,1.2294070720672607,1.1359156370162964,0.9581111073493958,1.153518557548523,0.8413801789283752,0.8817593455314636,1.0319390296936035,0.9857314825057983,0.7708976864814758,0.634589672088623,10416.3486328125,1.0416347980499268,0.07994379103183746,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6099,1.111747145652771,1.0353254079818726,1.0931272506713867,0.9784353375434875,1.1823025941848755,1.0845204591751099,1.142963171005249,0.7031233310699463,1.1560864448547363,1.220711588859558,0.9034834504127502,1.1037611961364746,1.1694366931915283,1.3858791589736938,1.1008883714675903,0.9312997460365295,0.9974759817123413,0.9697563052177429,1.0184890031814575,0.9058520793914795,0.5283999443054199,1.0891611576080322,1.0486199855804443,1.1123045682907104,1.1006914377212524,1.0957105159759521,1.1459168195724487,0.9771389365196228,1.1314975023269653,1.1559354066848755,1.167449951171875,1.128869891166687,1.0765087604522705,1.2065931558609009,1.056148648262024,1.3094836473464966,1.0707768201828003,1.2156751155853271,1.113917589187622,0.9953773021697998,0.9006146788597107,0.9530839920043945,1.1691306829452515,1.3226938247680664,1.2963907718658447,1.1634937524795532,0.9840320348739624,1.1560953855514526,0.8599898219108582,0.9698078036308289,1.1138043403625488,0.9827783107757568,0.7372882962226868,0.667643129825592,10598.923828125,1.0598922967910767,0.0511186458170414,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0597920417785645,1.0598922967910767,121.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,1.0991706848144531,1.0222994089126587,1.1017396450042725,0.9725376963615417,1.1668094396591187,1.0806597471237183,1.1127344369888306,0.7207335829734802,1.132290005683899,1.2249056100845337,0.9206303954124451,1.096376895904541,1.1447924375534058,1.384409785270691,1.0509737730026245,0.9432387351989746,0.9439021348953247,0.9778207540512085,1.0304316282272339,0.8657467365264893,0.6141790151596069,1.0677531957626343,0.9812865257263184,1.1044257879257202,1.1085678339004517,1.0857725143432617,1.125500202178955,0.918712317943573,1.094345211982727,1.1228904724121094,1.1686851978302002,1.0671710968017578,1.0420035123825073,1.1836796998977661,1.052564024925232,1.2825511693954468,1.033836841583252,1.2360631227493286,1.0979712009429932,0.9491952657699585,0.9160241484642029,0.9133815169334412,1.1681103706359863,1.2988972663879395,1.2339588403701782,1.1334302425384521,0.9604930281639099,1.1543558835983276,0.8559377193450928,0.8874890804290771,1.0350995063781738,0.9875137209892273,0.7676961421966553,0.642902672290802,10423.0810546875,1.0423080921173096,0.08000648021697998,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6149,1.1082082986831665,1.0402919054031372,1.0931283235549927,0.9795759320259094,1.203010082244873,1.078070878982544,1.139500379562378,0.6814019680023193,1.1900677680969238,1.2186553478240967,0.9058609008789062,1.126353144645691,1.1818856000900269,1.3841413259506226,1.0761910676956177,0.9287058115005493,1.0170797109603882,0.9619778394699097,1.0282586812973022,0.913111686706543,0.5536802411079407,1.0822397470474243,1.0373963117599487,1.128912329673767,1.0969761610031128,1.100266933441162,1.1542820930480957,0.9720633029937744,1.11604642868042,1.148941159248352,1.1741970777511597,1.1175090074539185,1.0720254182815552,1.204203486442566,1.0501699447631836,1.3017524480819702,1.1295045614242554,1.2166719436645508,1.1060748100280762,0.988011360168457,0.8999602198600769,0.9612111449241638,1.166206955909729,1.32243812084198,1.2687281370162964,1.1677820682525635,1.0112583637237549,1.140857219696045,0.8714615702629089,0.9815981388092041,1.1235932111740112,0.9756063222885132,0.7398290038108826,0.672400951385498,10618.4248046875,1.061842441558838,0.045516014099121094,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0609304904937744,1.061842441558838,122.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1.103371262550354,1.0218346118927002,1.1055852174758911,0.9770267009735107,1.167135238647461,1.0790042877197266,1.11056649684906,0.7214369773864746,1.1239895820617676,1.2248921394348145,0.9210518598556519,1.0814423561096191,1.1475902795791626,1.3902575969696045,1.0469248294830322,0.9422572255134583,0.9543694853782654,0.9852277636528015,1.031654715538025,0.8702100515365601,0.5938317179679871,1.0676249265670776,0.9946800470352173,1.1004356145858765,1.101945161819458,1.0805420875549316,1.1255290508270264,0.9169463515281677,1.08934485912323,1.11978280544281,1.1674790382385254,1.0667791366577148,1.0391554832458496,1.1799192428588867,1.0534478425979614,1.2817845344543457,1.0344765186309814,1.2342339754104614,1.0987064838409424,0.9493362903594971,0.9058091044425964,0.9112575650215149,1.1694893836975098,1.298890233039856,1.2240926027297974,1.128523588180542,0.948527991771698,1.1563702821731567,0.8423265814781189,0.896169900894165,1.0325424671173096,0.9844373464584351,0.7677599191665649,0.646209180355072,10410.0390625,1.0410040616989136,0.08266378939151764,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6199,1.1102410554885864,1.0470657348632812,1.093164324760437,0.9841966032981873,1.1777808666229248,1.0732808113098145,1.1524224281311035,0.6815852522850037,1.224521279335022,1.2264904975891113,0.89628005027771,1.1187244653701782,1.173446536064148,1.39177668094635,1.089579701423645,0.9276822805404663,1.03626549243927,0.9756630659103394,1.0226645469665527,0.9408748149871826,0.5251733660697937,1.0939654111862183,1.0863624811172485,1.1448354721069336,1.1008955240249634,1.1178357601165771,1.1463998556137085,0.9571474194526672,1.128821611404419,1.1593916416168213,1.1728781461715698,1.1511539220809937,1.0772227048873901,1.1897798776626587,1.066754937171936,1.3225212097167969,1.132236123085022,1.212934136390686,1.1113555431365967,0.9915736317634583,0.9040787816047668,0.9491686820983887,1.165706753730774,1.334296703338623,1.2952440977096558,1.1702970266342163,1.0278674364089966,1.1520414352416992,0.8663257956504822,1.0088986158370972,1.145314335823059,0.9815300703048706,0.74367356300354,0.6719722747802734,10682.4541015625,1.0682454109191895,0.03864816948771477,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.065751552581787,1.0682454109191895,123.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,1.098933458328247,1.0188947916030884,1.0986697673797607,0.9741992950439453,1.16440749168396,1.074438452720642,1.1141221523284912,0.7194721102714539,1.129947543144226,1.2262935638427734,0.9170311689376831,1.0854673385620117,1.1460068225860596,1.3921513557434082,1.0491857528686523,0.9412488341331482,0.950011670589447,0.9770119190216064,1.0320929288864136,0.8738676309585571,0.6033567190170288,1.0646471977233887,0.9908586144447327,1.1053229570388794,1.1081018447875977,1.0867277383804321,1.1277107000350952,0.9182482957839966,1.0925337076187134,1.1191999912261963,1.1711252927780151,1.0614025592803955,1.0425865650177002,1.1784300804138184,1.0561798810958862,1.284348964691162,1.038902997970581,1.2379214763641357,1.0948739051818848,0.9542378783226013,0.9062147736549377,0.9189999103546143,1.1648257970809937,1.2994170188903809,1.2304571866989136,1.1378291845321655,0.9638375043869019,1.1533986330032349,0.8462434411048889,0.886391818523407,1.0457894802093506,0.9812110066413879,0.7723720669746399,0.6453087329864502,10420.8271484375,1.042082667350769,0.07793334871530533,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6249,1.108433485031128,1.043948769569397,1.0892926454544067,0.985647976398468,1.1845006942749023,1.072110891342163,1.1368558406829834,0.6830711364746094,1.1973572969436646,1.220577597618103,0.9061364531517029,1.1211366653442383,1.1698906421661377,1.3824623823165894,1.0981426239013672,0.9278926849365234,1.0010747909545898,0.9731458425521851,1.0292712450027466,0.9087284207344055,0.5115053057670593,1.080407977104187,1.0345042943954468,1.1290006637573242,1.1079717874526978,1.1035255193710327,1.1404165029525757,0.9569708704948425,1.1228948831558228,1.1485412120819092,1.171877384185791,1.128682017326355,1.0708367824554443,1.1830261945724487,1.0554815530776978,1.3185808658599854,1.1118831634521484,1.2153377532958984,1.1058646440505981,0.9850695133209229,0.8949307799339294,0.9570421576499939,1.1559126377105713,1.3343281745910645,1.3085393905639648,1.175959587097168,1.0170130729675293,1.1425774097442627,0.8683134913444519,0.9821580052375793,1.1321911811828613,0.9843891263008118,0.7402356266975403,0.6727219223976135,10615.673828125,1.0615674257278442,0.05023009330034256,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.062536597251892,1.0615674257278442,124.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,1.1024010181427002,1.0209182500839233,1.1010117530822754,0.9741335511207581,1.167313814163208,1.0800801515579224,1.115151286125183,0.7231767177581787,1.1333736181259155,1.2298868894577026,0.9205708503723145,1.088283658027649,1.1522986888885498,1.3866397142410278,1.048346996307373,0.9333193302154541,0.957095205783844,0.9899054765701294,1.0348814725875854,0.8700702786445618,0.607589840888977,1.0634857416152954,1.0014457702636719,1.1011435985565186,1.110534429550171,1.085083246231079,1.1226834058761597,0.9123552441596985,1.0881445407867432,1.118391752243042,1.1695867776870728,1.0697566270828247,1.0399423837661743,1.1808862686157227,1.048956274986267,1.2835972309112549,1.046085238456726,1.2332079410552979,1.0960369110107422,0.9471361041069031,0.9053361415863037,0.921921968460083,1.1668566465377808,1.300948143005371,1.2272652387619019,1.1343114376068115,0.9574012756347656,1.1485674381256104,0.8480028510093689,0.8925914764404297,1.0231266021728516,0.9815236926078796,0.7652972340583801,0.6544409990310669,10422.685546875,1.0422685146331787,0.07961305230855942,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6299,1.1103821992874146,1.0424394607543945,1.0857133865356445,0.9811875820159912,1.181046485900879,1.0715471506118774,1.1383548974990845,0.688003659248352,1.1945180892944336,1.2263187170028687,0.912173867225647,1.1140755414962769,1.158776044845581,1.3943990468978882,1.0849393606185913,0.9385746121406555,1.020102620124817,0.9691518545150757,1.026357889175415,0.9092600345611572,0.5334213972091675,1.0802428722381592,1.0506221055984497,1.1266965866088867,1.107359528541565,1.101218581199646,1.1422864198684692,0.9614856839179993,1.1244279146194458,1.1471768617630005,1.1747146844863892,1.1212611198425293,1.070217251777649,1.2118703126907349,1.056592583656311,1.3278932571411133,1.104172945022583,1.2099570035934448,1.1107686758041382,0.9839651584625244,0.9007323980331421,0.9513022303581238,1.1652346849441528,1.3314427137374878,1.2852883338928223,1.1704782247543335,1.003058671951294,1.1518970727920532,0.8720383048057556,0.9953948855400085,1.110195279121399,0.9789248108863831,0.742239773273468,0.6674739718437195,10621.9697265625,1.0621970891952515,0.04722970724105835,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0619924068450928,1.0621970891952515,125.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,1.1027538776397705,1.0168901681900024,1.1036741733551025,0.9749771356582642,1.1606234312057495,1.0809295177459717,1.1177968978881836,0.7206416130065918,1.1321780681610107,1.2251113653182983,0.9212404489517212,1.088006615638733,1.136457085609436,1.3933826684951782,1.049452781677246,0.9293583631515503,0.9566527605056763,0.9805984497070312,1.0320390462875366,0.8729671239852905,0.60361647605896,1.0631362199783325,0.983873188495636,1.1023138761520386,1.1161710023880005,1.0776441097259521,1.1218671798706055,0.9104047417640686,1.0895919799804688,1.1230816841125488,1.1709401607513428,1.0631102323532104,1.0410947799682617,1.1815989017486572,1.0557862520217896,1.2840102910995483,1.034040927886963,1.2333861589431763,1.0934158563613892,0.9516185522079468,0.9074042439460754,0.9178887009620667,1.1665538549423218,1.2975295782089233,1.2304960489273071,1.1348921060562134,0.9457019567489624,1.1496894359588623,0.8355586528778076,0.8865370750427246,1.0352591276168823,0.9809353351593018,0.7721039056777954,0.645850658416748,10407.93359375,1.0407934188842773,0.0826396644115448,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6349,1.1165685653686523,1.0421136617660522,1.0931774377822876,0.982123851776123,1.182274580001831,1.0830422639846802,1.149111032485962,0.6881173253059387,1.1771661043167114,1.2191392183303833,0.8971299529075623,1.1158251762390137,1.1627588272094727,1.397525668144226,1.1087688207626343,0.9283248782157898,1.0164623260498047,0.9728605151176453,1.0207102298736572,0.9167118072509766,0.5380753874778748,1.0890387296676636,1.0347001552581787,1.1302446126937866,1.103458285331726,1.098926305770874,1.1471226215362549,0.9612494111061096,1.1482924222946167,1.1490426063537598,1.1771925687789917,1.103474736213684,1.077816128730774,1.2060474157333374,1.0571409463882446,1.3272753953933716,1.0999493598937988,1.216143250465393,1.1163450479507446,1.0256160497665405,0.897782027721405,0.9588788151741028,1.1741888523101807,1.3236901760101318,1.267086386680603,1.1724222898483276,1.0005955696105957,1.1449750661849976,0.8635997176170349,0.9780071377754211,1.1088097095489502,0.9847927689552307,0.7431691884994507,0.6640766859054565,10628.9443359375,1.0628944635391235,0.045166976749897,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0,1.0623435974121094,1.0628944635391235,126.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,1.1029850244522095,1.020442247390747,1.1089855432510376,0.978681743144989,1.1642422676086426,1.0803602933883667,1.112008810043335,0.721598207950592,1.1308108568191528,1.2251789569854736,0.9181230664253235,1.094511866569519,1.1501414775848389,1.3875812292099,1.048406958580017,0.9404352307319641,0.9500718116760254,0.9786657691001892,1.0334079265594482,0.8689175248146057,0.6111363768577576,1.0665147304534912,0.9840272665023804,1.102900505065918,1.1074599027633667,1.0851479768753052,1.1203508377075195,0.9158322811126709,1.0927218198776245,1.1211453676223755,1.169419527053833,1.0731794834136963,1.0408849716186523,1.18132483959198,1.0544044971466064,1.282921314239502,1.0373862981796265,1.234764814376831,1.0978049039840698,0.9548516273498535,0.9134335517883301,0.920492947101593,1.164435863494873,1.3010870218276978,1.2299466133117676,1.1333403587341309,0.951917290687561,1.1491386890411377,0.8421558141708374,0.8944633603096008,1.0244688987731934,0.9887800812721252,0.7790714502334595,0.6429656147956848,10423.228515625,1.0423227548599243,0.07992920279502869,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,1.0
0.004,6350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
